IID	SEX	PC1	PC2	PC3
sample1	0	-1.7050769682899485	0.4287352246608661	-1.1077301194275435
sample2	1	0.3343654449474209	0.9370499055624728	-1.2092790752432039
sample3	0	1.7354623784881664	0.2873864076580774	-0.26951626723281014
sample4	0	0.9564100479452561	0.650314616553575	-1.5497287417531675
sample5	0	-1.134352700830206	1.3385703446987784	0.440262570440464
sample6	1	-0.4101513213484214	1.156925796029516	-1.1268666842491915
sample7	1	0.13984213068699655	2.1464522836114077	0.4322551222543261
sample8	0	1.0414838028616658	0.20282486231187333	1.6667253484786781
sample9	0	-1.1161832201718822	0.842239236490479	0.43193507642080137
sample10	0	-1.4401309343509245	2.7236479142634793	0.3097217729589929
sample11	1	1.3496090721627643	0.2916289575521346	0.3449863334780525
sample12	1	0.7029717116064444	0.4323271341024977	0.5882742802860688
sample13	1	0.3736334901637053	1.1474945727967085	-0.3069875622031141
sample14	0	-2.282842094860693	-0.7481641389762294	0.34883195247307647
sample15	1	-1.4666844619012598	1.1661272621702858	-0.5726198362340259
sample16	1	-0.7615052231128779	-0.004650331502068631	0.6723764753323729
sample17	0	0.4017159565245673	1.3826286518567996	2.3703207172027465
sample18	0	1.1488078042655585	0.3794277219773586	0.5594401264863444
sample19	1	0.17470894644359822	0.2508039031554096	0.8409402782712693
sample20	0	1.3756574114240323	1.7441156995190767	1.1008333176665779
sample21	0	1.3827646405709915	0.34049260505569506	-0.5935162689489135
sample22	1	0.44538156011702346	0.41334406531236423	0.8887935087101039
sample23	0	1.377446375516176	0.17226608330412346	-1.3539094262469458
sample24	1	1.4346187204755836	0.7039740362218951	0.717907052036829
sample25	0	-0.16357798618562266	-0.4412940750684926	0.5880479361992125
sample26	0	-1.3059522713879355	-2.2324585826098597	0.16342215331912072
sample27	0	-0.4475429743193593	-1.2010792150738607	0.2479601158711668
sample28	1	0.07382251948569696	0.03742993704269024	-0.7037951269428205
sample29	1	-0.9214337277801229	-0.985958344194272	-1.058152566865292
sample30	0	-1.3727000311460646	0.012659019632433752	-0.005148472769105108
sample31	1	0.06105590410493654	0.18523161086109968	0.3888487138925162
sample32	1	-0.6795830085515048	0.12201877076530301	-0.6735563173865368
sample33	0	-0.4307428373914695	0.009680889485259003	1.1847227686718333
sample34	1	0.6238932826042759	0.4071757559324534	0.4272169072151928
sample35	1	-0.63669888180449	-1.5815812839392762	1.8742397495456418
sample36	1	-0.6113647165520392	1.0505383253804697	1.4737988520101204
sample37	0	2.0412627903563476	1.7837210930510616	-0.5144873716876166
sample38	0	-1.4253271037656798	-0.02886106869403103	0.23624827225652226
sample39	1	-0.6886442342934758	0.6883860635364331	0.9319286380768671
sample40	0	-1.1224940488038146	0.5275427873647234	-0.5595274545835742
sample41	0	0.9412271727715644	0.2092328674000342	-1.3922960216671183
sample42	0	0.45392710553033166	-0.24848327154620925	0.8300480549846003
sample43	1	-1.9130815101803673	0.009262593643979682	0.20226467139553575
sample44	1	-0.09190366802934669	-0.21554204550621908	0.3113169295775116
sample45	1	1.7511348966668825	-0.9623216998445722	-1.7391942713136161
sample46	0	0.7244428935572774	1.106496984898139	-1.0050343763692988
sample47	0	-0.5911871421986197	-0.3326759717821215	1.4255555709277115
sample48	0	2.622788723133325	0.043074833081212495	-2.1533951152619806
sample49	0	1.373024144086835	-0.0801559732539198	1.068118385929774
sample50	1	-0.5723593081925795	0.21538563336190597	-0.004395460135792032
sample51	0	-2.710772671856195	-0.5466437218998937	0.0341289266656373
sample52	1	0.20254712968656038	-0.6668196038952537	0.8823965107527799
sample53	1	-1.5355500540911802	0.7301204659531647	0.8910071864887635
sample54	0	1.7505174615514356	0.8915983682280679	1.2499626746325578
sample55	1	-0.04286823153673896	0.6459713148734545	-0.397095776384651
sample56	1	0.19772985042598828	1.6465043364941563	0.5204604540013228
sample57	0	-0.11475129462747469	-0.20773682637336982	1.4190955269145733
sample58	0	-0.36401603424534845	-0.5306312785001113	-1.3111504552536648
sample59	1	0.3078703977422628	1.567678383525106	-0.5449225999396852
sample60	0	0.9091062181803046	1.2260697918610812	0.42522561674437975
sample61	1	0.30300276265027204	-0.20593394247102978	-1.5859781227902012
sample62	0	-0.12327855704292237	1.5980224155423037	-1.281276937153654
sample63	0	-0.38546621371821804	0.03669318858950236	-0.8669284909492813
sample64	0	-0.398709418401387	0.08163576182911074	0.5058845204011067
sample65	0	-0.008238838828271691	-0.988853034682558	1.2666771504444587
sample66	1	0.8586171318204331	-1.1718477551393975	-0.274003543959124
sample67	1	-0.050669403823539114	0.18668387573811376	-0.8470235569339712
sample68	1	-1.0545703042644874	0.39855984138711836	-0.9144231116624315
sample69	1	1.2487651774879256	-1.5521152975910661	-1.078811227474626
sample70	0	0.7324426291199945	-0.06291428154646773	-0.9846879633507083
sample71	0	1.2637508209526884	0.8031729063168664	0.6334443745432773
sample72	1	0.5629315110741183	-0.48635451865594925	1.6845740100915725
sample73	1	-0.016363603402713135	0.0007762203267934665	1.3543480626036712
sample74	0	0.0019396032702952168	-1.0773739518329741	0.3769165787764328
sample75	0	0.8163247714327079	-0.21139531937355113	-0.6665496326156714
sample76	0	0.20378579129384564	0.9127926532791469	-0.7604478460951759
sample77	1	-0.8240244794299791	-0.13520795737496244	-1.5945518437188304
sample78	0	0.0014518024513064567	0.07340718175977115	-0.5315882229718029
sample79	1	-1.0521864003367785	-0.17404385448292917	1.5300612802595743
sample80	1	-0.6333790031405672	0.6615249353908591	0.20205438950568613
sample81	0	-0.15511404847549892	-0.5844399388254709	-0.5501477492976986
sample82	0	0.869253634308556	-1.3591525585596265	-0.15557383700246905
sample83	1	0.971499378236084	2.2596050961658656	-0.2886123736294296
sample84	0	-0.5227641915699642	-0.49066656047893037	0.7494310748493436
sample85	1	1.1283625041614462	-0.7697796839868151	-2.094829032495095
sample86	0	0.22899000729710256	-2.167974938210348	0.6260634094244162
sample87	0	0.42577375189991673	0.6273166762039482	1.067367254298116
sample88	1	-0.13524801361611805	-2.5560402220984844	-0.45316100200012716
sample89	1	-0.2560648043305671	-0.8873289444807076	-1.2562669051688407
sample90	1	-0.2438502751635899	0.0356084712834655	-0.2078668644134786
sample91	0	1.2336191934457879	-0.39167571698566567	0.19279911894092933
sample92	1	0.8462004687125272	-0.4291355683969492	-2.429779249960394
sample93	1	1.69943305654858	-0.5951588379296364	-1.7675884551853356
sample94	0	-0.7341154750771005	-0.24098728054729657	0.07432575777962479
sample95	0	1.3845679490684093	0.6576733055276106	1.5285260969163152
sample96	0	-1.6111018048740144	-1.4064537226748304	1.4287235959252627
sample97	1	1.7759815150152003	0.7138142650235565	1.0767237922770656
sample98	1	1.7804056228569143	0.6706004799694928	-1.3071197619017483
sample99	1	-1.4786000562906556	0.5090163186624348	2.3575778821995783
sample100	0	-1.2815852128304759	-0.2401624265508463	0.7578029259917362
sample101	0	0.7120916744330132	1.5397743963077377	0.7869748050885265
sample102	1	1.2949429963337948	-1.2735308384690882	0.01851186295168184
sample103	0	-1.644933070478177	-0.5447241525352096	-0.3860680630499685
sample104	1	-0.6477496968298466	-0.8144480687850519	1.0807037400243393
sample105	1	0.1491669019961989	1.1505445779503738	0.5843311334529185
sample106	0	0.02210014848555277	-0.2594137116181167	-1.2792347642373385
sample107	0	-0.23700181293262199	0.3188187480265016	-1.3624112155502153
sample108	1	0.1335694920396241	-1.0351399163736963	-0.05143974353933649
sample109	0	1.0959332541405047	-0.5245081946710469	0.5076106745552036
sample110	0	1.0025173941802183	0.6977768339442347	1.747205952738967
sample111	0	1.635235101129999	0.14873443054613794	0.5749398004188134
sample112	0	0.022894147253647273	-0.9421224998778792	2.250415555751523
sample113	0	0.8778267745090632	-0.15844910881683405	-1.3773063842978122
sample114	1	0.5139773522784038	-0.03983521817501228	-1.2363660964729655
sample115	1	-1.0794637284454012	-1.0330266622502093	-1.3382669445564435
sample116	1	-1.3068100007480135	1.205735585959277	-0.9272979888911796
sample117	0	0.7279608901194625	0.9738778039308088	-0.5832467463634443
sample118	0	0.3361193583921283	0.4115372551603444	-0.8698706112371717
sample119	0	2.167096081313922	0.8898014261477354	-0.012917955426062753
sample120	1	-0.6312422426304344	1.832050815100352	-0.694937752583083
sample121	1	-1.6323387603873933	0.6348556380819285	0.916417567043988
sample122	1	1.1934762526948022	0.8747779217012615	0.12356946991957413
sample123	0	0.32555005763306283	0.060066741799818024	-2.123016479053442
sample124	1	1.3755194121336711	0.6727296963225646	-1.7705533990716018
sample125	1	1.3736525917582092	2.1706354669668957	1.7881536622114977
sample126	0	-0.07689709742059421	0.23857772506947966	-0.865846989274962
sample127	1	-2.0515469381096474	-0.4059649819841519	-0.22654377878688278
sample128	0	-0.20770321045000528	0.005562767946558476	-0.8099447713978383
sample129	0	1.4515379384022629	0.5426075508063365	0.012327976855119438
sample130	0	-1.2578048285956211	-0.6577931715468909	0.43878290577915596
sample131	1	1.179620755009649	-0.5844366976758939	0.8549195115492444
sample132	1	0.4306625134074122	2.3131007441789704	-0.4166562174134081
sample133	0	-0.7605556113326378	-0.31199110654008516	-0.16857230198549827
sample134	0	-0.06394757718255062	-0.7597075638410296	-1.3763880144397191
sample135	1	0.14820765641058736	0.5165822625226946	0.31831099768595517
sample136	1	-0.0754825734363778	-0.4315873542740519	-0.6344050916826031
sample137	0	-0.2341138141184197	2.00547553469826	-0.3132904257454608
sample138	1	0.5420671044282671	-1.2179557703104147	-1.08596057349431
sample139	1	0.6729428693093126	0.8139623545629865	0.11431845696728013
sample140	1	0.3888359941548301	-0.6119939157822549	-0.9537125202506306
sample141	0	-0.8552615094046612	0.2937593772954521	-1.5694109542996861
sample142	1	-0.7236366880713427	-0.6215774862318079	-0.5227524966183815
sample143	0	-0.2366133172425126	0.20038552333470902	0.8108967983460921
sample144	1	1.1277508979017608	1.4688621322468631	-0.6562160204997483
sample145	1	1.528823459472865	0.2513319625888396	-0.4296062772664801
sample146	1	-2.319811863186877	-1.4924518039575285	0.18392070051566917
sample147	1	0.8653551865807966	-0.7708765696670193	0.11113966302331423
sample148	1	0.3506814531783484	-1.7469253133558202	1.0105588871507778
sample149	1	-0.3888326149894723	-0.2448638750070555	0.7957864806783025
sample150	1	-0.7629223407680995	1.0099813185495865	0.3793255500654348
sample151	0	-0.9075112646297492	-0.5616371860531847	1.3412324568013403
sample152	0	0.7728451690611524	0.5830434934816137	-2.1242190384450343
sample153	0	1.5014950436489634	-1.088715875421904	-2.2037447781947033
sample154	1	1.0489698775159326	0.2914873650170273	-1.5476106584326053
sample155	1	1.2503342763330383	0.10808623682755839	-0.9452032879232201
sample156	0	-0.2224012781595616	-1.8876043463241645	-0.4789211614414494
sample157	0	1.0420367762933858	0.26802137959546773	-0.12155541265553213
sample158	1	1.084213081243242	-1.1656770180016436	0.23894482424564237
sample159	0	1.0967848272958818	0.5189712837960186	-0.0905006276936806
sample160	0	-1.0275747469781749	-0.3476870984340679	-0.8472781915826331
sample161	0	1.525326761702756	-0.31833474806075207	-0.019709748342039552
sample162	1	0.1593813700989758	-0.4709868674809408	-0.2595837546919464
sample163	1	0.8526026523039069	2.1532049024980022	1.0762887269919894
sample164	0	0.3860269518014613	-0.5296251843527563	-0.6310816782457832
sample165	0	-0.07296782687966873	0.7648210137062414	-0.41800087358666826
sample166	1	-0.8207422870353355	0.3544039671963571	1.93471583696575
sample167	1	0.5663055675259582	2.1186758053172703	-1.2523899407903798
sample168	0	-1.2797321403524184	-1.8628092906207008	0.9145327428522921
sample169	0	-0.4491326783196257	0.8491377604675348	-1.39227752238731
sample170	1	0.1859727488881045	-0.8270485396560503	1.9216124256008775
sample171	0	-0.6134264333937685	0.12480251261518517	-0.28981706770727683
sample172	0	0.7135692702149954	0.5287199507607218	1.7102401924439536
sample173	1	2.6525152522149544	0.44604004099521766	-0.38228697156407315
sample174	1	1.478421115820601	-0.9539496490901295	0.29176034636753395
sample175	0	0.4990114356928056	0.4824484578983934	-0.3408353839087145
sample176	1	-0.5276455544333646	0.6482228381315747	1.2110050824485954
sample177	0	-1.0699476273960724	-0.3855504723339766	0.25318863841791206
sample178	0	0.2494222912745122	-0.9382911696000031	0.4523871076379242
sample179	1	-0.13859041274769107	0.2554959371339459	1.13323086221331
sample180	0	0.5299261006786534	-0.4409738151232141	-0.9969706553217861
sample181	1	-0.09900187719762416	-1.13084763247323	-0.7676107124995624
sample182	1	-2.608591466271798	-0.3670323409313741	1.0196615511990417
sample183	1	-0.9151098622916073	0.8634615667102161	0.8639144379099521
sample184	0	-0.8514379666011899	0.26812812420380777	-0.4384317303949193
sample185	1	0.6210283284049022	-0.903675658632261	0.49773936471749636
sample186	1	0.39739045314594834	0.6676118037571006	-1.1140529192054864
sample187	0	0.03804806326123415	-0.8360535568945738	0.5400792538558195
sample188	1	0.10944439771496732	2.4653977116838015	1.4241940136630498
sample189	1	-1.103012592457529	-1.7969548100430586	1.2437218005141988
sample190	0	-0.5924672658488777	0.0810147800504523	0.2355917494547408
sample191	0	0.18479661412231388	1.1596696547627217	1.246884540184518
sample192	1	-1.108673904934339	-1.2944893579575127	-1.067640342524528
sample193	1	1.3202617110970774	-0.7574650838635694	-0.3837860142475109
sample194	1	1.314226425092073	-0.6239167007511734	-0.4270276087692579
sample195	0	-0.43902815393104017	0.1622339217099405	0.7712280696439755
sample196	1	-0.31754487998919295	0.3196489751868742	-0.7095628515527014
sample197	0	0.01682294431283603	-0.48181948843855854	-0.882139067282617
sample198	0	-0.06096311021085209	-0.7753951965468626	-2.1512556602246287
sample199	0	1.6671308719972147	-0.01336545854201214	0.4307669340674081
sample200	0	-0.0359669147936579	-0.2466687723064812	0.22364458315394922
