gene_name	chr	start	end
gene_0	1	100000	100100
gene_1	2	110000	110100
gene_2	3	120000	120100
gene_3	4	130000	130100
gene_4	5	140000	140100
gene_5	6	150000	150100
gene_6	7	160000	160100
gene_7	8	170000	170100
gene_8	9	180000	180100
gene_9	10	190000	190100
gene_10	1	200000	200100
gene_11	2	210000	210100
gene_12	3	220000	220100
gene_13	4	230000	230100
gene_14	5	240000	240100
gene_15	6	250000	250100
gene_16	7	260000	260100
gene_17	8	270000	270100
gene_18	9	280000	280100
gene_19	10	290000	290100
gene_20	1	300000	300100
gene_21	2	310000	310100
gene_22	3	320000	320100
gene_23	4	330000	330100
gene_24	5	340000	340100
gene_25	6	350000	350100
gene_26	7	360000	360100
gene_27	8	370000	370100
gene_28	9	380000	380100
gene_29	10	390000	390100
gene_30	1	400000	400100
gene_31	2	410000	410100
gene_32	3	420000	420100
gene_33	4	430000	430100
gene_34	5	440000	440100
gene_35	6	450000	450100
gene_36	7	460000	460100
gene_37	8	470000	470100
gene_38	9	480000	480100
gene_39	10	490000	490100
gene_40	1	500000	500100
gene_41	2	510000	510100
gene_42	3	520000	520100
gene_43	4	530000	530100
gene_44	5	540000	540100
gene_45	6	550000	550100
gene_46	7	560000	560100
gene_47	8	570000	570100
gene_48	9	580000	580100
gene_49	10	590000	590100
gene_50	1	600000	600100
gene_51	2	610000	610100
gene_52	3	620000	620100
gene_53	4	630000	630100
gene_54	5	640000	640100
gene_55	6	650000	650100
gene_56	7	660000	660100
gene_57	8	670000	670100
gene_58	9	680000	680100
gene_59	10	690000	690100
gene_60	1	700000	700100
gene_61	2	710000	710100
gene_62	3	720000	720100
gene_63	4	730000	730100
gene_64	5	740000	740100
gene_65	6	750000	750100
gene_66	7	760000	760100
gene_67	8	770000	770100
gene_68	9	780000	780100
gene_69	10	790000	790100
gene_70	1	800000	800100
gene_71	2	810000	810100
gene_72	3	820000	820100
gene_73	4	830000	830100
gene_74	5	840000	840100
gene_75	6	850000	850100
gene_76	7	860000	860100
gene_77	8	870000	870100
gene_78	9	880000	880100
gene_79	10	890000	890100
gene_80	1	900000	900100
gene_81	2	910000	910100
gene_82	3	920000	920100
gene_83	4	930000	930100
gene_84	5	940000	940100
gene_85	6	950000	950100
gene_86	7	960000	960100
gene_87	8	970000	970100
gene_88	9	980000	980100
gene_89	10	990000	990100
gene_90	1	1000000	1000100
gene_91	2	1010000	1010100
gene_92	3	1020000	1020100
gene_93	4	1030000	1030100
gene_94	5	1040000	1040100
gene_95	6	1050000	1050100
gene_96	7	1060000	1060100
gene_97	8	1070000	1070100
gene_98	9	1080000	1080100
gene_99	10	1090000	1090100
gene_100	1	1100000	1100100
gene_101	2	1110000	1110100
gene_102	3	1120000	1120100
gene_103	4	1130000	1130100
gene_104	5	1140000	1140100
gene_105	6	1150000	1150100
gene_106	7	1160000	1160100
gene_107	8	1170000	1170100
gene_108	9	1180000	1180100
gene_109	10	1190000	1190100
gene_110	1	1200000	1200100
gene_111	2	1210000	1210100
gene_112	3	1220000	1220100
gene_113	4	1230000	1230100
gene_114	5	1240000	1240100
gene_115	6	1250000	1250100
gene_116	7	1260000	1260100
gene_117	8	1270000	1270100
gene_118	9	1280000	1280100
gene_119	10	1290000	1290100
gene_120	1	1300000	1300100
gene_121	2	1310000	1310100
gene_122	3	1320000	1320100
gene_123	4	1330000	1330100
gene_124	5	1340000	1340100
gene_125	6	1350000	1350100
gene_126	7	1360000	1360100
gene_127	8	1370000	1370100
gene_128	9	1380000	1380100
gene_129	10	1390000	1390100
gene_130	1	1400000	1400100
gene_131	2	1410000	1410100
gene_132	3	1420000	1420100
gene_133	4	1430000	1430100
gene_134	5	1440000	1440100
gene_135	6	1450000	1450100
gene_136	7	1460000	1460100
gene_137	8	1470000	1470100
gene_138	9	1480000	1480100
gene_139	10	1490000	1490100
gene_140	1	1500000	1500100
gene_141	2	1510000	1510100
gene_142	3	1520000	1520100
gene_143	4	1530000	1530100
gene_144	5	1540000	1540100
gene_145	6	1550000	1550100
gene_146	7	1560000	1560100
gene_147	8	1570000	1570100
gene_148	9	1580000	1580100
gene_149	10	1590000	1590100
gene_150	1	1600000	1600100
gene_151	2	1610000	1610100
gene_152	3	1620000	1620100
gene_153	4	1630000	1630100
gene_154	5	1640000	1640100
gene_155	6	1650000	1650100
gene_156	7	1660000	1660100
gene_157	8	1670000	1670100
gene_158	9	1680000	1680100
gene_159	10	1690000	1690100
gene_160	1	1700000	1700100
gene_161	2	1710000	1710100
gene_162	3	1720000	1720100
gene_163	4	1730000	1730100
gene_164	5	1740000	1740100
gene_165	6	1750000	1750100
gene_166	7	1760000	1760100
gene_167	8	1770000	1770100
gene_168	9	1780000	1780100
gene_169	10	1790000	1790100
gene_170	1	1800000	1800100
gene_171	2	1810000	1810100
gene_172	3	1820000	1820100
gene_173	4	1830000	1830100
gene_174	5	1840000	1840100
gene_175	6	1850000	1850100
gene_176	7	1860000	1860100
gene_177	8	1870000	1870100
gene_178	9	1880000	1880100
gene_179	10	1890000	1890100
gene_180	1	1900000	1900100
gene_181	2	1910000	1910100
gene_182	3	1920000	1920100
gene_183	4	1930000	1930100
gene_184	5	1940000	1940100
gene_185	6	1950000	1950100
gene_186	7	1960000	1960100
gene_187	8	1970000	1970100
gene_188	9	1980000	1980100
gene_189	10	1990000	1990100
gene_190	1	2000000	2000100
gene_191	2	2010000	2010100
gene_192	3	2020000	2020100
gene_193	4	2030000	2030100
gene_194	5	2040000	2040100
gene_195	6	2050000	2050100
gene_196	7	2060000	2060100
gene_197	8	2070000	2070100
gene_198	9	2080000	2080100
gene_199	10	2090000	2090100
gene_200	1	2100000	2100100
gene_201	2	2110000	2110100
gene_202	3	2120000	2120100
gene_203	4	2130000	2130100
gene_204	5	2140000	2140100
gene_205	6	2150000	2150100
gene_206	7	2160000	2160100
gene_207	8	2170000	2170100
gene_208	9	2180000	2180100
gene_209	10	2190000	2190100
gene_210	1	2200000	2200100
gene_211	2	2210000	2210100
gene_212	3	2220000	2220100
gene_213	4	2230000	2230100
gene_214	5	2240000	2240100
gene_215	6	2250000	2250100
gene_216	7	2260000	2260100
gene_217	8	2270000	2270100
gene_218	9	2280000	2280100
gene_219	10	2290000	2290100
gene_220	1	2300000	2300100
gene_221	2	2310000	2310100
gene_222	3	2320000	2320100
gene_223	4	2330000	2330100
gene_224	5	2340000	2340100
gene_225	6	2350000	2350100
gene_226	7	2360000	2360100
gene_227	8	2370000	2370100
gene_228	9	2380000	2380100
gene_229	10	2390000	2390100
gene_230	1	2400000	2400100
gene_231	2	2410000	2410100
gene_232	3	2420000	2420100
gene_233	4	2430000	2430100
gene_234	5	2440000	2440100
gene_235	6	2450000	2450100
gene_236	7	2460000	2460100
gene_237	8	2470000	2470100
gene_238	9	2480000	2480100
gene_239	10	2490000	2490100
gene_240	1	2500000	2500100
gene_241	2	2510000	2510100
gene_242	3	2520000	2520100
gene_243	4	2530000	2530100
gene_244	5	2540000	2540100
gene_245	6	2550000	2550100
gene_246	7	2560000	2560100
gene_247	8	2570000	2570100
gene_248	9	2580000	2580100
gene_249	10	2590000	2590100
gene_250	1	2600000	2600100
gene_251	2	2610000	2610100
gene_252	3	2620000	2620100
gene_253	4	2630000	2630100
gene_254	5	2640000	2640100
gene_255	6	2650000	2650100
gene_256	7	2660000	2660100
gene_257	8	2670000	2670100
gene_258	9	2680000	2680100
gene_259	10	2690000	2690100
gene_260	1	2700000	2700100
gene_261	2	2710000	2710100
gene_262	3	2720000	2720100
gene_263	4	2730000	2730100
gene_264	5	2740000	2740100
gene_265	6	2750000	2750100
gene_266	7	2760000	2760100
gene_267	8	2770000	2770100
gene_268	9	2780000	2780100
gene_269	10	2790000	2790100
gene_270	1	2800000	2800100
gene_271	2	2810000	2810100
gene_272	3	2820000	2820100
gene_273	4	2830000	2830100
gene_274	5	2840000	2840100
gene_275	6	2850000	2850100
gene_276	7	2860000	2860100
gene_277	8	2870000	2870100
gene_278	9	2880000	2880100
gene_279	10	2890000	2890100
gene_280	1	2900000	2900100
gene_281	2	2910000	2910100
gene_282	3	2920000	2920100
gene_283	4	2930000	2930100
gene_284	5	2940000	2940100
gene_285	6	2950000	2950100
gene_286	7	2960000	2960100
gene_287	8	2970000	2970100
gene_288	9	2980000	2980100
gene_289	10	2990000	2990100
gene_290	1	3000000	3000100
gene_291	2	3010000	3010100
gene_292	3	3020000	3020100
gene_293	4	3030000	3030100
gene_294	5	3040000	3040100
gene_295	6	3050000	3050100
gene_296	7	3060000	3060100
gene_297	8	3070000	3070100
gene_298	9	3080000	3080100
gene_299	10	3090000	3090100
gene_300	1	3100000	3100100
gene_301	2	3110000	3110100
gene_302	3	3120000	3120100
gene_303	4	3130000	3130100
gene_304	5	3140000	3140100
gene_305	6	3150000	3150100
gene_306	7	3160000	3160100
gene_307	8	3170000	3170100
gene_308	9	3180000	3180100
gene_309	10	3190000	3190100
gene_310	1	3200000	3200100
gene_311	2	3210000	3210100
gene_312	3	3220000	3220100
gene_313	4	3230000	3230100
gene_314	5	3240000	3240100
gene_315	6	3250000	3250100
gene_316	7	3260000	3260100
gene_317	8	3270000	3270100
gene_318	9	3280000	3280100
gene_319	10	3290000	3290100
gene_320	1	3300000	3300100
gene_321	2	3310000	3310100
gene_322	3	3320000	3320100
gene_323	4	3330000	3330100
gene_324	5	3340000	3340100
gene_325	6	3350000	3350100
gene_326	7	3360000	3360100
gene_327	8	3370000	3370100
gene_328	9	3380000	3380100
gene_329	10	3390000	3390100
gene_330	1	3400000	3400100
gene_331	2	3410000	3410100
gene_332	3	3420000	3420100
gene_333	4	3430000	3430100
gene_334	5	3440000	3440100
gene_335	6	3450000	3450100
gene_336	7	3460000	3460100
gene_337	8	3470000	3470100
gene_338	9	3480000	3480100
gene_339	10	3490000	3490100
gene_340	1	3500000	3500100
gene_341	2	3510000	3510100
gene_342	3	3520000	3520100
gene_343	4	3530000	3530100
gene_344	5	3540000	3540100
gene_345	6	3550000	3550100
gene_346	7	3560000	3560100
gene_347	8	3570000	3570100
gene_348	9	3580000	3580100
gene_349	10	3590000	3590100
gene_350	1	3600000	3600100
gene_351	2	3610000	3610100
gene_352	3	3620000	3620100
gene_353	4	3630000	3630100
gene_354	5	3640000	3640100
gene_355	6	3650000	3650100
gene_356	7	3660000	3660100
gene_357	8	3670000	3670100
gene_358	9	3680000	3680100
gene_359	10	3690000	3690100
gene_360	1	3700000	3700100
gene_361	2	3710000	3710100
gene_362	3	3720000	3720100
gene_363	4	3730000	3730100
gene_364	5	3740000	3740100
gene_365	6	3750000	3750100
gene_366	7	3760000	3760100
gene_367	8	3770000	3770100
gene_368	9	3780000	3780100
gene_369	10	3790000	3790100
gene_370	1	3800000	3800100
gene_371	2	3810000	3810100
gene_372	3	3820000	3820100
gene_373	4	3830000	3830100
gene_374	5	3840000	3840100
gene_375	6	3850000	3850100
gene_376	7	3860000	3860100
gene_377	8	3870000	3870100
gene_378	9	3880000	3880100
gene_379	10	3890000	3890100
gene_380	1	3900000	3900100
gene_381	2	3910000	3910100
gene_382	3	3920000	3920100
gene_383	4	3930000	3930100
gene_384	5	3940000	3940100
gene_385	6	3950000	3950100
gene_386	7	3960000	3960100
gene_387	8	3970000	3970100
gene_388	9	3980000	3980100
gene_389	10	3990000	3990100
gene_390	1	4000000	4000100
gene_391	2	4010000	4010100
gene_392	3	4020000	4020100
gene_393	4	4030000	4030100
gene_394	5	4040000	4040100
gene_395	6	4050000	4050100
gene_396	7	4060000	4060100
gene_397	8	4070000	4070100
gene_398	9	4080000	4080100
gene_399	10	4090000	4090100
gene_400	1	4100000	4100100
gene_401	2	4110000	4110100
gene_402	3	4120000	4120100
gene_403	4	4130000	4130100
gene_404	5	4140000	4140100
gene_405	6	4150000	4150100
gene_406	7	4160000	4160100
gene_407	8	4170000	4170100
gene_408	9	4180000	4180100
gene_409	10	4190000	4190100
gene_410	1	4200000	4200100
gene_411	2	4210000	4210100
gene_412	3	4220000	4220100
gene_413	4	4230000	4230100
gene_414	5	4240000	4240100
gene_415	6	4250000	4250100
gene_416	7	4260000	4260100
gene_417	8	4270000	4270100
gene_418	9	4280000	4280100
gene_419	10	4290000	4290100
gene_420	1	4300000	4300100
gene_421	2	4310000	4310100
gene_422	3	4320000	4320100
gene_423	4	4330000	4330100
gene_424	5	4340000	4340100
gene_425	6	4350000	4350100
gene_426	7	4360000	4360100
gene_427	8	4370000	4370100
gene_428	9	4380000	4380100
gene_429	10	4390000	4390100
gene_430	1	4400000	4400100
gene_431	2	4410000	4410100
gene_432	3	4420000	4420100
gene_433	4	4430000	4430100
gene_434	5	4440000	4440100
gene_435	6	4450000	4450100
gene_436	7	4460000	4460100
gene_437	8	4470000	4470100
gene_438	9	4480000	4480100
gene_439	10	4490000	4490100
gene_440	1	4500000	4500100
gene_441	2	4510000	4510100
gene_442	3	4520000	4520100
gene_443	4	4530000	4530100
gene_444	5	4540000	4540100
gene_445	6	4550000	4550100
gene_446	7	4560000	4560100
gene_447	8	4570000	4570100
gene_448	9	4580000	4580100
gene_449	10	4590000	4590100
gene_450	1	4600000	4600100
gene_451	2	4610000	4610100
gene_452	3	4620000	4620100
gene_453	4	4630000	4630100
gene_454	5	4640000	4640100
gene_455	6	4650000	4650100
gene_456	7	4660000	4660100
gene_457	8	4670000	4670100
gene_458	9	4680000	4680100
gene_459	10	4690000	4690100
gene_460	1	4700000	4700100
gene_461	2	4710000	4710100
gene_462	3	4720000	4720100
gene_463	4	4730000	4730100
gene_464	5	4740000	4740100
gene_465	6	4750000	4750100
gene_466	7	4760000	4760100
gene_467	8	4770000	4770100
gene_468	9	4780000	4780100
gene_469	10	4790000	4790100
gene_470	1	4800000	4800100
gene_471	2	4810000	4810100
gene_472	3	4820000	4820100
gene_473	4	4830000	4830100
gene_474	5	4840000	4840100
gene_475	6	4850000	4850100
gene_476	7	4860000	4860100
gene_477	8	4870000	4870100
gene_478	9	4880000	4880100
gene_479	10	4890000	4890100
gene_480	1	4900000	4900100
gene_481	2	4910000	4910100
gene_482	3	4920000	4920100
gene_483	4	4930000	4930100
gene_484	5	4940000	4940100
gene_485	6	4950000	4950100
gene_486	7	4960000	4960100
gene_487	8	4970000	4970100
gene_488	9	4980000	4980100
gene_489	10	4990000	4990100
gene_490	1	5000000	5000100
gene_491	2	5010000	5010100
gene_492	3	5020000	5020100
gene_493	4	5030000	5030100
gene_494	5	5040000	5040100
gene_495	6	5050000	5050100
gene_496	7	5060000	5060100
gene_497	8	5070000	5070100
gene_498	9	5080000	5080100
gene_499	10	5090000	5090100
gene_500	1	5100000	5100100
gene_501	2	5110000	5110100
gene_502	3	5120000	5120100
gene_503	4	5130000	5130100
gene_504	5	5140000	5140100
